,p2_moved_first_count
484,5
485,11
486,2
487,6
488,5
489,11
490,6
491,2
492,5
493,9
494,9
495,10
496,0
497,7
498,11
499,10
500,2
501,22
502,16
503,1
504,4
505,8
506,13
507,11
508,5
509,9
510,3
511,6
512,10
513,15
514,0
515,9
516,4
517,13
518,3
519,5
520,5
521,2
522,4
523,3
524,8
525,5
526,6
527,7
528,15
529,11
530,2
531,8
532,6
533,4
534,2
535,12
536,15
537,4
538,5
539,6
540,3
541,10
542,8
543,12
544,14
545,7
546,9
547,11
548,2
549,11
550,1
551,4
552,8
553,17
554,9
555,0
556,12
557,12
558,5
559,3
560,13
561,11
562,3
563,6
564,0
565,4
566,6
567,15
568,5
569,11
570,5
571,12
572,3
573,7
574,6
575,2
576,7
577,2
578,9
579,5
580,7
581,6
582,4
583,3
584,7
585,3
586,6
587,8
588,3
589,7
590,1
591,5
592,2
593,7
594,7
595,5
596,13
597,14
598,10
599,3
600,3
601,17
602,11
603,12
604,6
605,5
606,8
607,13
608,4
609,3
610,0
611,6
612,15
613,3
614,3
615,4
616,8
617,4
618,0
619,12
620,6
621,5
622,9
623,6
624,10
625,2
626,8
627,5
628,8
629,16
630,9
631,4
632,2
633,15
634,7
635,15
636,4
637,6
638,11
639,2
640,0
641,9
642,10
643,12
644,13
645,8
646,1
647,8
648,13
649,3
650,4
651,7
652,18
653,4
654,10
655,4
656,8
657,2
658,5
659,6
660,12
661,9
662,12
663,5
664,9
665,15
666,6
667,1
668,12
669,14
670,6
671,14
672,10
673,11
674,12
675,1
676,7
677,9
678,8
679,10
680,11
681,6
682,6
683,6
684,2
685,3
686,6
687,1
688,7
689,8
690,13
691,12
692,10
693,4
694,9
695,19
696,0
697,8
698,0
699,8
700,10
701,5
702,11
703,5
704,8
705,2
706,4
707,8
708,11
709,8
710,1
711,0
712,13
713,4
714,2
715,15
716,11
717,5
718,5
719,8
720,7
721,4
722,11
723,4
724,5
725,11
726,11
727,2
728,10
729,8
730,14
731,16
732,3
733,5
734,7
735,1
736,7
737,7
738,0
739,4
740,7
741,7
742,13
743,4
744,5
745,9
746,3
747,6
748,18
749,14
750,4
751,12
752,9
753,8
754,12
755,6
756,7
757,11
758,13
759,10
760,10
761,14
762,7
763,9
764,6
765,5
766,3
767,0
768,3
769,17
770,11
771,6
772,6
773,8
774,11
775,18
776,6
777,5
778,10
779,7
780,1
781,4
782,14
783,7
784,10
785,20
786,8
787,7
788,2
789,9
790,3
791,11
792,7
793,8
794,13
795,8
796,16
797,14
798,9
799,4
800,8
801,3
802,5
803,3
804,6
805,1
806,10
807,2
808,7
809,6
810,8
811,17
812,11
813,3
814,0
815,3
816,4
817,2
818,13
819,5
820,9
821,8
822,10
823,7
824,0
825,12
826,9
827,10
828,7
829,8
830,4
831,9
832,6
833,2
834,1
835,13
836,4
837,16
838,15
839,6
840,3
841,5
842,8
843,4
844,7
845,4
846,8
847,2
848,10
849,5
850,21
851,8
852,4
853,4
854,19
855,2
856,3
857,2
858,12
859,4
860,5
861,4
862,14
863,11
864,7
865,18
866,0
867,11
868,1
869,7
870,7
871,5
872,5
873,2
874,4
875,12
876,2
877,0
878,13
879,5
880,3
881,11
882,3
883,14
884,14
885,9
886,7
887,10
888,5
889,9
890,7
891,5
892,2
893,4
894,6
895,21
896,1
897,7
898,7
899,19
900,8
901,6
902,11
903,4
904,3
905,12
906,6
907,3
908,5
909,9
910,13
911,5
912,11
913,13
914,0
915,8
916,4
917,7
918,7
919,10
920,6
921,12
922,8
923,7
924,13
925,2
926,4
927,4
928,12
929,7
930,3
931,0
932,6
933,3
934,12
935,10
936,0
937,1
938,3
939,5
940,3
941,3
942,15
943,6
944,9
945,5
946,1
947,10
948,5
949,13
950,11
951,3
952,6
953,10
954,4
955,13
956,11
957,10
958,3
959,13
960,5
961,4
962,5
963,13
964,8
965,3
966,17
967,6
968,7
969,5
970,1
971,10
972,6
973,8
974,14
975,6
976,17
977,2
978,17
979,7
980,17
981,10
982,1
983,8
984,8
985,3
986,20
987,7
988,17
989,10
990,9
991,3
992,2
993,8
994,11
995,7
996,5
997,7
998,15
999,9
1000,3
1001,0
1002,11
1003,8
1004,4
1005,12
1006,7
1007,6
1008,1
1009,15
1010,10
1011,14
1012,10
1013,14
1014,3
1015,9
1016,11
1017,7
1018,1
1019,5
1020,8
1021,9
1022,5
1023,15
1024,5
1025,4
1026,4
1027,13
1028,5
1029,2
1030,14
1031,4
1032,13
1033,10
1034,1
1035,5
1036,12
1037,6
1038,5
1039,6
1040,5
1041,9
1042,3
1043,3
1044,4
1045,5
1046,12
1047,6
1048,8
1049,3
1050,7
1051,6
1052,7
1053,7
1054,1
1055,11
1056,9
1057,3
1058,11
1059,10
1060,10
1061,1
1062,3
1063,8
1064,9
1065,5
1066,16
1067,5
1068,7
1069,3
1070,0
1071,9
1072,1
1073,8
1074,4
1075,7
1076,0
1077,12
1078,19
1079,10
1080,5
1081,3
1082,4
1083,6
1084,4
1085,15
1086,6
1087,10
1088,3
1089,2
1090,10
1091,6
1092,4
1093,14
1094,3
1095,1
1096,6
1097,9
1098,16
1099,3
1100,12
1101,10
1102,8
1103,4
1104,12
1105,6
1106,2
1107,4
1108,7
1109,5
1110,8
1111,0
1112,0
1113,8
1114,1
1115,4
1116,4
1117,7
1118,4
1119,6
1120,10
1121,1
1122,7
1123,6
1124,2
1125,0
1126,4
1127,2
1128,5
1129,3
1130,7
1131,9
1132,5
1133,5
1134,3
1135,11
1136,8
1137,1
1138,7
1139,16
1140,6
1141,15
1142,3
1143,14
1144,9
1145,14
1146,6
1147,9
1148,9
1149,11
1150,2
1151,8
1152,3
1153,13
1154,4
1155,3
1156,18
1157,5
1158,6
1159,12
1160,1
1161,2
1162,9
1163,8
1164,6
1165,1
1166,7
1167,5
1168,9
1169,9
1170,4
1171,8
1172,11
1173,7
1174,1
1175,8
1176,9
1177,3
1178,9
1179,2
1180,3
1181,3
1182,10
1183,4
1184,8
1185,6
1186,7
1187,11
1188,4
1189,13
1190,2
1191,7
1192,6
1193,10
1194,3
1195,6
1196,3
1197,7
1198,12
1199,1
1200,7
1201,5
1202,7
1203,7
1204,5
1205,7
1206,11
1207,7
1208,4
1209,4
1210,4
1211,3
1212,7
1213,10
1214,1
1215,5
1216,10
1217,7
1218,2
1219,7
1220,6
1221,4
1222,6
1223,10
1224,6
1225,14
1226,10
1227,5
1228,15
1229,12
1230,10
1231,5
1232,9
1233,10
1234,7
1235,7
1236,8
1237,9
1238,5
1239,13
1240,5
1241,8
1242,4
1243,6
1244,4
1245,5
1246,6
1247,3
1248,7
1249,5
1250,3
1251,11
1252,7
1253,2
1254,10
1255,2
1256,5
1257,3
1258,1
1259,4
1260,5
1261,6
1262,4
1263,8
1264,11
1265,7
1266,5
1267,2
1268,4
1269,8
1270,6
1271,6
1272,7
1273,10
1274,11
1275,5
1276,5
1277,7
1278,10
1279,7
1280,0
1281,5
1282,8
1283,6
1284,6
1285,5
1286,19
1287,0
1288,5
1289,3
1290,12
1291,3
1292,4
1293,7
1294,10
1295,9
1296,3
1297,6
1298,12
1299,6
1300,18
1301,10
1302,7
1303,4
1304,10
1305,9
1306,0
1307,16
1308,12
1309,2
1310,4
1311,5
1312,2
1313,2
1314,4
1315,5
1316,8
1317,7
1318,4
1319,6
1320,6
1321,6
1322,13
1323,14
1324,10
1325,5
1326,7
1327,9
1328,5
1329,0
1330,4
1331,12
1332,8
1333,1
1334,8
1335,3
1336,16
1337,12
1338,11
1339,10
1340,2
1341,0
1342,4
1343,6
1344,5
1345,9
1346,4
1347,9
1348,15
1349,10
1350,1
1351,6
1352,5
1353,8
1354,5
1355,4
1356,12
1357,15
1358,7
1359,12
1360,7
1361,1
1362,5
1363,6
1364,13
1365,10
1366,1
1367,3
1368,13
1369,7
1370,8
1371,10
1372,3
1373,3
1374,8
1375,12
1376,7
1377,10
1378,9
1379,3
1380,9
1381,19
1382,5
1383,8
1384,8
1385,8
1386,3
1387,11
1388,0
1389,3
1390,1
1391,9
1392,6
1393,2
1394,9
1395,0
1396,9
1397,10
1398,13
1399,4
1400,8
1401,12
1402,10
1403,4
1404,19
1405,6
1406,6
1407,2
1408,8
1409,3
1410,7
1411,10
1412,10
1413,3
1414,4
1415,11
1416,9
1417,9
1418,8
1419,5
1420,5
1421,1
1422,6
1423,6
1424,3
1425,1
1426,2
1427,6
1428,0
1429,7
1430,5
1431,11
1432,7
1433,12
1434,8
1435,5
1436,4
1437,12
1438,9
1439,4
1440,7
1441,5
1442,4
1443,1
1444,2
1445,10
1446,12
1447,7
1448,8
1449,2
1450,7
1451,10
1452,6
1453,10
1454,9
1455,2
1456,13
1457,6
1458,1
1459,9
1460,5
1461,5
1462,8
1463,5
1464,4
1465,10
1466,12
1467,15
1468,12
1469,0
1470,16
1471,2
1472,13
1473,18
1474,23
1475,8
1476,21
1477,0
1478,8
1479,9
1480,0
1481,3
1482,9
1483,15
1484,9
1485,14
1486,10
1487,7
1488,12
1489,10
1490,1
1491,14
1492,13
1493,10
1494,11
1495,2
1496,4
1497,3
1498,7
1499,0
1500,12
1501,13
1502,0
1503,6
1504,12
1505,5
1506,12
1507,0
1508,8
1509,13
1510,7
1511,6
1512,3
1513,10
1514,15
1515,16
1516,12
1517,10
1518,4
1519,3
1520,11
1521,10
1522,7
1523,4
1524,7
1525,9
1526,3
1527,1
1528,7
1529,15
1530,9
1531,3
1532,4
1533,3
1534,12
1535,5
1536,11
1537,2
1538,6
1539,6
1540,14
1541,10
1542,6
1543,7
1544,1
1545,17
1546,9
1547,2
1548,11
1549,1
1550,13
1551,15
1552,2
1553,3
1554,4
1555,5
1556,12
1557,9
1558,10
1559,10
1560,2
1561,5
1562,3
1563,12
1564,11
1565,4
1566,10
1567,2
1568,9
1569,2
1570,3
1571,6
1572,2
1573,5
1574,5
1575,8
1576,1
1577,8
1578,6
1579,1
1580,4
1581,3
1582,9
1583,6
1584,11
1585,8
1586,8
1587,6
1588,6
1589,5
1590,14
1591,22
1592,4
1593,1
1594,3
1595,5
1596,14
1597,2
1598,10
1599,8
1600,9
1601,5
1602,18
1603,8
1604,4
1605,0
1606,4
1607,3
1608,10
1609,3
1610,4
1611,13
1612,8
1613,10
1614,9
1615,6
1616,6
1617,2
1618,0
1619,7
1620,12
1621,7
1622,7
1623,8
1624,2
1625,1
1626,4
1627,12
1628,6
1629,0
1630,17
1631,7
1632,9
1633,2
1634,11
1635,12
1636,10
1637,11
1638,10
1639,2
1640,7
1641,10
1642,15
1643,9
1644,4
1645,5
1646,7
1647,5
1648,6
1649,9
1650,12
1651,11
1652,3
1653,3
1654,9
1655,12
1656,8
1657,15
1658,3
1659,5
1660,4
1661,17
1662,10
1663,9
1664,13
1665,4
1666,7
1667,14
1668,7
1669,6
1670,7
1671,6
1672,7
1673,8
1674,7
1675,6
1676,16
1677,3
1678,13
1679,8
1680,5
1681,3
1682,7
1683,4
1684,4
1685,11
1686,3
1687,6
1688,3
1689,8
1690,8
1691,14
1692,3
1693,11
1694,11
1695,6
1696,8
1697,6
1698,4
1699,6
1700,1
1701,3
1702,8
1703,2
1704,9
1705,8
1706,7
1707,1
1708,2
1709,8
1710,6
1711,13
1712,11
1713,1
1714,4
1715,7
1716,5
1717,13
1718,9
1719,8
1720,4
1721,2
1722,2
1723,11
1724,6
1725,13
1726,4
1727,10
1728,6
1729,12
1730,5
1731,6
1732,15
1733,2
1734,5
1735,2
1736,4
1737,1
1738,7
1739,10
1740,5
1741,9
1742,6
1743,4
1744,12
1745,12
1746,6
1747,16
1748,11
1749,13
1750,2
1751,12
1752,9
1753,4
1754,28
1755,9
1756,9
1757,8
1758,5
1759,9
1760,2
1761,9
1762,0
1763,15
1764,4
1765,0
1766,6
1767,14
1768,12
1769,10
1770,2
1771,15
1772,1
1773,10
1774,5
1775,8
1776,6
1777,2
1778,11
1779,8
1780,16
1781,12
1782,3
1783,2
1784,8
1785,7
1786,13
1787,5
1788,7
1789,5
1790,10
1791,19
1792,10
1793,1
1794,8
1795,9
1796,10
1797,16
1798,4
1799,16
1800,6
1801,11
1802,16
1803,4
1804,7
1805,3
1806,1
1807,8
1808,15
1809,2
1810,2
1811,0
1812,4
1813,4
1814,13
1815,10
1816,8
1817,9
1818,10
1819,13
1820,10
1821,3
1822,9
1823,7
1824,4
1825,0
1826,10
1827,12
1828,12
1829,1
1830,8
1831,7
1832,11
1833,6
1834,5
1835,6
1836,5
1837,10
1838,11
1839,8
1840,14
1841,10
1842,5
1843,8
1844,5
1845,3
1846,19
1847,20
1848,4
1849,5
1850,7
1851,7
1852,16
1853,3
1854,7
1855,3
1856,6
1857,5
1858,5
1859,17
1860,3
1861,2
1862,1
1863,6
1864,17
1865,5
1866,8
1867,12
1868,3
1869,2
1870,3
1871,11
1872,10
1873,1
1874,5
1875,7
1876,3
1877,11
1878,6
1879,0
1880,8
1881,13
1882,12
1883,13
1884,2
1885,8
1886,2
1887,4
1888,12
1889,5
1890,5
1891,2
1892,4
1893,5
1894,11
1895,7
1896,6
1897,5
1898,2
1899,9
1900,9
1901,7
1902,6
1903,3
1904,6
1905,3
1906,5
1907,5
1908,5
1909,5
1910,8
1911,6
1912,7
1913,9
1914,8
1915,5
1916,1
1917,10
1918,15
1919,7
1920,13
1921,4
1922,5
1923,3
1924,7
1925,2
1926,3
1927,0
1928,8
1929,9
1930,6
1931,6
1932,3
1933,11
1934,4
1935,3
1936,7
1937,4
1938,10
1939,14
1940,17
1941,11
1942,3
1943,7
1944,9
1945,4
1946,12
1947,12
1948,13
1949,8
1950,4
1951,12
1952,8
1953,7
1954,3
1955,13
1956,8
1957,5
1958,8
1959,6
1960,6
1961,3
1962,9
1963,8
1964,15
1965,11
1966,2
1967,6
1968,10
1969,8
1970,12
1971,2
1972,6
1973,7
1974,8
1975,6
1976,2
1977,8
1978,7
1979,4
1980,9
1981,1
1982,12
1983,5
1984,9
1985,9
1986,15
1987,6
1988,16
1989,6
1990,8
1991,5
1992,5
1993,7
1994,8
1995,5
1996,2
1997,2
1998,6
1999,3
2000,3
2001,8
2002,14
2003,9
2004,17
2005,14
2006,5
2007,9
2008,5
2009,13
2010,3
2011,12
2012,11
2013,1
2014,5
2015,8
2016,12
2017,11
2018,9
2019,6
2020,5
2021,4
2022,9
2023,12
2024,16
2025,12
2026,9
2027,8
2028,3
2029,3
2030,5
2031,6
2032,8
2033,8
2034,6
2035,7
2036,2
2037,5
2038,4
2039,9
2040,10
2041,6
2042,14
2043,2
2044,2
2045,3
2046,2
2047,9
2048,6
2049,14
2050,6
2051,6
2052,6
2053,18
2054,6
2055,13
2056,5
2057,6
2058,10
2059,16
2060,13
2061,4
2062,4
2063,6
2064,18
2065,6
2066,8
2067,13
2068,10
2069,5
2070,4
2071,19
2072,3
2073,7
2074,9
2075,18
2076,8
2077,1
2078,8
2079,4
2080,1
2081,10
2082,3
2083,0
2084,6
2085,10
2086,12
2087,7
2088,9
2089,9
2090,11
2091,0
2092,10
2093,14
2094,3
2095,6
2096,5
2097,14
2098,8
2099,2
2100,12
2101,0
2102,8
2103,11
2104,8
2105,4
2106,5
2107,7
2108,7
2109,4
2110,3
2111,15
2112,7
2113,3
2114,4
2115,8
2116,8
2117,11
2118,11
2119,1
2120,4
2121,8
2122,8
2123,7
2124,3
2125,4
2126,8
2127,18
2128,5
2129,6
2130,8
2131,6
2132,9
2133,5
2134,13
2135,11
2136,9
2137,5
2138,2
2139,7
2140,9
2141,7
2142,8
2143,14
2144,17
2145,10
2146,10
2147,2
2148,12
2149,15
2150,5
2151,10
2152,3
2153,11
2154,5
2155,8
2156,8
2157,9
2158,3
2159,14
2160,4
2161,11
2162,8
2163,1
2164,6
2165,6
2166,8
2167,6
2168,6
2169,12
2170,12
2171,2
2172,6
2173,9
2174,9
2175,7
2176,2
2177,13
2178,9
2179,12
2180,19
2181,5
2182,7
2183,13
2184,3
2185,2
2186,14
2187,4
2188,12
2189,9
2190,13
2191,10
2192,3
2193,15
2194,6
2195,6
2196,6
2197,9
2198,7
2199,6
2200,14
2201,4
2202,3
2203,9
2204,3
2205,6
2206,9
2207,9
2208,13
2209,12
2210,16
2211,10
2212,8
2213,12
2214,13
2215,1
2216,8
2217,3
2218,16
2219,18
2220,6
2221,3
2222,17
2223,4
2224,10
2225,2
2226,6
2227,11
2228,3
2229,14
2230,0
2231,16
2232,0
2233,5
2234,6
2235,4
2236,1
2237,5
2238,8
2239,2
2240,4
2241,7
2242,4
2243,16
2244,6
2245,5
2246,0
2247,4
2248,17
2249,5
2250,4
2251,2
2252,6
2253,11
2254,12
2255,1
2256,10
2257,1
2258,9
2259,5
2260,7
2261,14
2262,1
2263,3
2264,2
2265,8
2266,2
2267,13
2268,12
2269,7
2270,11
2271,7
2272,10
2273,5
2274,15
2275,6
2276,17
2277,5
2278,10
2279,15
2280,1
2281,7
2282,10
2283,11
2284,0
2285,14
2286,11
2287,7
2288,8
2289,6
2290,6
2291,11
2292,10
2293,2
2294,8
2295,6
2296,12
2297,8
2298,4
2299,12
2300,4
2301,3
2302,0
2303,0
2304,10
2305,5
2306,11
2307,1
2308,4
2309,5
2310,1
2311,4
2312,1
2313,9
2314,2
2315,4
2316,3
2317,16
2318,7
2319,3
2320,9
2321,15
2322,1
2323,9
2324,12
2325,2
2326,11
2327,7
2328,15
2329,1
2330,11
2331,12
2332,13
2333,10
2334,8
2335,9
2336,6
2337,2
2338,8
2339,15
2340,12
2341,9
2342,4
2343,6
2344,8
2345,6
2346,6
2347,12
2348,17
2349,1
2350,5
2351,7
2352,1
2353,8
2354,6
2355,7
2356,3
2357,4
2358,7
2359,5
2360,13
2361,4
2362,11
2363,4
2364,3
2365,7
2366,9
2367,8
2368,2
2369,1
2370,6
2371,8
2372,5
2373,11
2374,8
2375,9
2376,12
2377,13
2378,7
2379,4
2380,8
2381,10
2382,5
2383,7
2384,12
2385,6
2386,4
2387,15
2388,1
2389,12
2390,6
2391,23
2392,11
2393,6
2394,10
2395,12
2396,8
2397,4
2398,5
2399,12
2400,10
2401,8
2402,4
2403,12
2404,23
2405,0
2406,8
2407,1
2408,6
2409,3
2410,18
2411,10
2412,8
2413,10
2414,9
2415,13
2416,8
2417,3
2418,10
2419,9
2420,8
2421,3
2422,5
2423,7
2424,12
2425,5
2426,12
2427,6
2428,7
2429,14
2430,5
2431,5
2432,8
2433,1
2434,11
2435,9
2436,4
2437,6
2438,4
2439,7
2440,12
2441,2
2442,17
2443,2
2444,2
2445,6
2446,11
2447,14
2448,8
2449,9
2450,13
2451,1
2452,4
2453,14
2454,15
2455,4
2456,7
2457,7
2458,19
2459,5
2460,6
2461,3
2462,0
2463,8
2464,11
2465,5
2466,13
2467,9
2468,0
2469,9
2470,14
2471,5
2472,13
2473,6
2474,5
2475,3
2476,5
2477,15
2478,15
2479,9
2480,9
2481,13
2482,6
2483,6
2484,6
2485,10
2486,7
2487,10
2488,10
2489,5
2490,5
2491,8
2492,13
2493,7
2494,7
2495,12
2496,10
2497,7
2498,4
2499,1
2500,13
2501,13
2502,3
2503,7
2504,0
2505,9
2506,8
2507,12
2508,1
2509,3
2510,3
2511,5
2512,0
2513,9
2514,7
2515,10
2516,5
2517,2
2518,1
2519,15
2520,7
2521,8
2522,9
2523,4
2524,7
2525,5
2526,5
2527,1
2528,3
2529,15
2530,13
2531,10
2532,18
2533,3
2534,7
2535,15
2536,10
2537,4
2538,7
2539,12
2540,10
2541,9
2542,10
2543,8
2544,0
2545,8
2546,7
2547,0
2548,5
2549,2
2550,14
2551,17
2552,8
2553,18
2554,9
2555,0
2556,3
2557,18
2558,4
2559,13
2560,13
2561,0
2562,10
2563,3
2564,2
2565,12
2566,7
2567,1
2568,7
2569,11
2570,1
2571,11
2572,6
2573,10
2574,0
2575,6
2576,5
2577,18
2578,13
2579,8
2580,7
2581,8
2582,8
2583,3
2584,9
2585,13
2586,1
2587,13
2588,7
2589,5
2590,6
2591,0
2592,10
2593,14
2594,8
2595,12
2596,3
2597,10
2598,6
2599,11
2600,5
2601,8
2602,12
2603,5
2604,2
2605,0
2606,0
2607,8
2608,5
2609,5
2610,2
2611,16
2612,11
2613,12
2614,8
2615,12
2616,8
2617,9
2618,6
2619,17
2620,4
2621,9
2622,0
2623,1
2624,7
2625,11
2626,24
2627,14
2628,2
2629,4
2630,6
2631,8
2632,9
2633,7
2634,7
2635,14
2636,9
2637,12
2638,15
2639,8
2640,6
2641,4
2642,6
2643,2
2644,4
2645,9
2646,5
2647,5
2648,7
2649,7
2650,11
2651,12
2652,13
2653,0
2654,6
2655,11
2656,5
2657,3
2658,5
2659,5
2660,4
2661,8
2662,5
2663,11
2664,2
2665,4
2666,4
2667,5
2668,15
2669,5
2670,5
2671,9
2672,6
2673,2
2674,6
2675,9
2676,9
2677,10
2678,8
2679,16
2680,2
2681,2
2682,9
2683,3
2684,6
2685,5
2686,0
2687,8
2688,7
2689,11
2690,3
2691,5
2692,12
2693,18
2694,5
2695,10
2696,4
2697,10
2698,10
2699,8
2700,8
2701,9
2702,8
2703,8
2704,7
2705,4
2706,3
2707,0
2708,6
2709,3
2710,17
2711,6
2712,6
2713,11
2714,6
2715,3
2716,10
2717,8
2718,3
2719,3
2720,6
2721,10
2722,12
2723,0
2724,3
2725,10
2726,3
2727,7
2728,3
2729,9
2730,1
2731,6
2732,9
2733,13
2734,9
2735,7
2736,10
2737,3
2738,4
2739,6
2740,7
2741,11
2742,5
2743,5
2744,2
2745,7
2746,5
2747,6
2748,6
2749,6
2750,9
2751,4
2752,9
2753,8
2754,17
2755,3
2756,1
2757,13
2758,6
2759,10
2760,12
2761,3
2762,19
2763,1
2764,9
2765,4
2766,5
2767,2
2768,3
2769,1
2770,0
2771,4
2772,11
2773,6
2774,19
2775,1
2776,11
2777,13
2778,4
2779,9
2780,8
2781,5
2782,7
2783,7
2784,5
2785,7
2786,4
2787,5
2788,4
2789,7
2790,10
2791,5
2792,5
2793,9
2794,10
2795,11
2796,15
2797,14
2798,15
2799,8
2800,8
2801,2
2802,9
2803,16
2804,4
2805,14
2806,10
2807,6
2808,3
2809,1
2810,5
2811,5
2812,13
2813,8
2814,7
2815,2
2816,8
2817,7
2818,8
2819,19
2820,3
2821,2
2822,7
2823,8
2824,10
2825,5
2826,4
2827,7
2828,9
2829,0
2830,10
2831,7
2832,8
2833,0
2834,8
2835,10
2836,7
2837,10
2838,8
2839,1
2840,0
2841,13
2842,8
2843,8
2844,9
2845,8
2846,3
2847,7
2848,16
2849,11
2850,7
2851,3
2852,10
2853,4
2854,8
2855,4
2856,16
2857,11
2858,1
2859,9
2860,9
2861,2
2862,7
2863,6
2864,0
2865,5
2866,7
2867,9
2868,3
2869,4
2870,10
2871,7
2872,8
2873,4
2874,6
2875,5
2876,16
2877,8
2878,6
2879,2
2880,5
2881,8
2882,8
2883,11
2884,7
2885,11
2886,11
2887,6
2888,2
2889,5
2890,13
2891,12
2892,4
2893,6
2894,12
2895,6
2896,10
2897,3
2898,3
2899,12
2900,10
2901,11
2902,8
2903,12
2904,13
2905,4
2906,3
2907,3
2908,1
2909,1
2910,10
2911,7
2912,14
2913,1
2914,17
2915,16
2916,5
2917,6
2918,1
2919,9
2920,12
2921,9
2922,11
2923,0
2924,3
2925,3
2926,5
2927,4
2928,4
2929,10
2930,13
2931,6
2932,9
2933,8
2934,8
2935,2
2936,7
2937,1
2938,3
2939,7
2940,3
2941,15
2942,11
2943,3
2944,4
2945,1
2946,5
2947,2
2948,4
2949,4
2950,8
2951,6
2952,15
2953,0
2954,1
2955,10
2956,6
2957,11
2958,2
2959,0
2960,1
2961,18
2962,7
2963,9
2964,9
2965,9
2966,4
2967,1
2968,3
2969,4
2970,8
2971,3
2972,6
2973,6
2974,3
2975,5
2976,7
2977,2
2978,13
2979,2
2980,9
2981,5
2982,2
2983,5
2984,8
2985,9
2986,9
2987,13
2988,3
2989,7
2990,1
2991,12
2992,2
2993,7
2994,8
